id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,Ugz8UQO46cDVrnnNyVF4AaABAg.8fCQfbdE5Z_8fCVKOl3n6Z,wolfepup5,5 months ago,1526057277099,"I’d pick Dylan over Kaleb, but not DR.",6
,,,,,,,,Ugz8UQO46cDVrnnNyVF4AaABAg.8fCQfbdE5Z_8fCValzQeFb,Chris Blue,5 months ago,1526057277101,Are you serious ? GOODNIGHT,8
,,,,,,,,Ugz8UQO46cDVrnnNyVF4AaABAg.8fCQfbdE5Z_8fChlCT7ZMa,alltheirises,5 months ago,1526057277102,I disagree wholeheartedly (D.R. is probably my favorite singer in the competition) but you're entitled to your opinion!,2
,,,,,,,,Ugz8UQO46cDVrnnNyVF4AaABAg.8fCQfbdE5Z_8fCtTwnEdNj,Melissa Andrea Gutiérrez,5 months ago,1526057277104,"He's good, but not a top 12 contestant or Voice winner",2
,,,,,,,,Ugz8UQO46cDVrnnNyVF4AaABAg.8fCQfbdE5Z_8fD4v5RxfG3,L. Joáo Cuní Zerquera,5 months ago,1526057277105,"Ok, *you are in love Dylan*, after that comment we know that and we understand you, LOVE IS STRONG (we do not judge you) there is no other explanation for that comment. lol",2
UgyWqu_MSJdJSLHYpYp4AaABAg,Kezen Sanchez,5 months ago,1526057276571,Happy he got through but i just reallllly wanted dylan to get through,2,false,0,,,,,,
Ugw4EN__-Z0RV6dOAPV4AaABAg,Diel,5 months ago,1526057276572,He deserve it,4,false,0,,,,,,
UgzdG991X0beD22680Z4AaABAg,Lucas,5 months ago,1526057276574,I love you. Fantastic music,2,false,0,,,,,,
Ugy5ciIk5lGGJRfyHFd4AaABAg,Kristian Kordula,5 months ago,1526057276576,I am so happy that I am in the top 12 thanks Kelly,261,true,8,,,,,,
,,,,,,,,Ugy5ciIk5lGGJRfyHFd4AaABAg.8fCQUs5wypV8fCQc56ObrD,Van Nguyen,5 months ago,1526057276983,"D.R. KING Fake
Because D.R is probably doing different things that waiting for TheVoice to post this",4
,,,,,,,,Ugy5ciIk5lGGJRfyHFd4AaABAg.8fCQUs5wypV8fCTzvfkbX2,John Sowell,5 months ago,1526057276985,D.R. KING omg did u used to sing in the choir at mount Sinai?,1
,,,,,,,,Ugy5ciIk5lGGJRfyHFd4AaABAg.8fCQUs5wypV8fCV-hhm7VV,tara ratliff,5 months ago,1526057276987,John Sowell no he didn't this Dr is fake delete this page Dr King you are not my brother,2
,,,,,,,,Ugy5ciIk5lGGJRfyHFd4AaABAg.8fCQUs5wypV8fCVoS9bE23,tara ratliff,5 months ago,1526057276990,Delete this page!!! You are not my brother!!! Catfishing youtubers SMH,2
,,,,,,,,Ugy5ciIk5lGGJRfyHFd4AaABAg.8fCQUs5wypV8fCWp_9ZjlG,Simon Cowells left Nut,5 months ago,1526057276992,Fake Gtfo!! 😂,1
,,,,,,,,Ugy5ciIk5lGGJRfyHFd4AaABAg.8fCQUs5wypV8fCzZ70eg3n,CINDAWG CHAOS,5 months ago,1526057276994,"D.R. KING  You are gifted!! People are gonna either love your Impecable Performance...or, they are gonna dislike it!! Well..let's just say I don't hate...I Congratulate!! God Bless",1
,,,,,,,,Ugy5ciIk5lGGJRfyHFd4AaABAg.8fCQUs5wypV8fD-PDBEFJP,Uriah Major,5 months ago,1526057276996,Begone Thot,0
,,,,,,,,Ugy5ciIk5lGGJRfyHFd4AaABAg.8fCQUs5wypV8fE18IJ5iM3,tara ratliff,5 months ago,1526057276998,Cindy Mathews this is not the real DR this is a wanna be who needs to delete this page,2
UgwhuK913sCP14npEWZ4AaABAg,King Sass,5 months ago,1526057277595,DR u are amazing I already see hate coming his way but he should ignore it cuz he is just as good,14,true,1,,,,,,
